2018-02-18T01:00:00+00:00,10159,11299.1,11121.5,10380.04,26972.7761129
2018-02-17T01:00:00+00:00,10057,11149,10167.49,11121.5,20779.0917413
2018-02-16T01:00:00+00:00,9729.58,10307.68,10031.23,10167.49,17843.5459078
2018-02-15T01:00:00+00:00,9342.46,10249.81,9472.98,10031.23,32370.0482651
2018-02-14T01:00:00+00:00,8520,9482.5,8520.01,9472.98,24372.5639952
2018-02-13T01:00:00+00:00,8393.1,8925,8872.27,8520.01,13952.5557408
2018-02-12T01:00:00+00:00,8072.99,8950,8073,8872.28,19717.6262153
2018-02-11T01:00:00+00:00,7851,8547.49,8547.48,8072.99,16803.568968
2018-02-10T01:00:00+00:00,8155,9090,8671,8547.49,24898.7318087
2018-02-09T01:00:00+00:00,7750,8700,8218.07,8671.01,27553.519692
2018-02-08T01:00:00+00:00,7550,8625,7575.76,8218.1,31647.7942271
2018-02-07T01:00:00+00:00,7212.82,8650,7688.47,7575.75,50886.7682195
2018-02-06T01:00:00+00:00,5873,7948.89,6905.2,7688.46,91892.7984364
2018-02-05T01:00:00+00:00,6425.75,8349.16,8167.9,6905.19,59562.7145211
2018-02-04T01:00:00+00:00,7859,9350,9227.8,8167.91,24060.9090323
2018-02-03T01:00:00+00:00,8115.48,9499,8787.52,9240,23684.2926208
2018-02-02T01:00:00+00:00,7540,9090.08,9014.22,8787.52,52036.1073765
2018-02-01T01:00:00+00:00,8400,10166.25,10099.99,9014.23,38156.6474388
2018-01-31T01:00:00+00:00,9601.02,10299.95,9995,10099.99,19532.3302439
2018-01-30T01:00:00+00:00,9711.11,11150,11123.01,9995,27586.3836935
2018-01-29T01:00:00+00:00,10840,11570,11536,11123.01,11159.1154685
2018-01-28T01:00:00+00:00,11234.38,11697.24,11319,11536,13684.8690451
2018-01-27T01:00:00+00:00,10850,11494.08,11086.88,11319,12301.1426579
2018-01-26T01:00:00+00:00,10305,11570,11118,11086.89,19343.271954
2018-01-25T01:00:00+00:00,10851,11690,11356.8,11118,13793.322937
